68997,69215
55943,58522
68592,58522
68814,69221
68899,69221
68943,69221
69013,69221
69200,69161
69210,69161
69182,69227
69182,69228
68919,69231
69022,69231
69227,69236
69227,69237
69068,68531
69070,68444
69061,68531
68444,65393
68444,69258
69038,69266
69079,69266
69082,69266
69027,69270
69091,69270
69100,69270
68237,69275
68237,69276
69276,69275
69276,69277
69275,54678
69030,69280
69065,69280
69107,69280
69120,68444
65393,69284
65393,69285
69045,58160
69086,58160
69103,58160
68925,58160
69041,58160
69121,58160
68936,58160
69064,58160
69094,58160
69033,58160
69066,58160
69036,58160
69052,58160
69115,58160
69123,68531
58160,58469
58160,69292
69285,69293
69285,69294
59634,69297
64129,69297
67374,60579
67374,69299
68226,60579
68226,69299
68245,60579
68245,69299
68865,60579
68865,69299
68877,60579
68877,69299
68957,60579
68957,69299
59634,69302
69294,69297
69294,69303
58522,69305
69297,69305
69050,68531
69085,68531
69125,68531
69129,68531
50215,69110
55809,69110
65629,69110
67379,69110
68279,69110
69105,68531
69122,69326
69101,55943
69155,55943
69140,68531
69303,69345
69303,69346
68942,49910
68831,49910
65038,41469
65528,41469
66188,41469
67106,41469
67441,41469
67470,41469
67681,41469
68697,41469
68768,41469
69189,68531
69177,68531
69165,68531
69188,68531
69346,69376
69346,69377
69376,69379
69376,69380
69379,69382
69379,69383
69161,69194
69175,68444
69223,68444
69194,69161
69194,69384
69384,69161
69384,69385
69385,69161
69385,69386
69386,69161
69386,69387
69387,69161
69387,69388
69388,69161
69388,69389
69389,69161
69389,69390
69390,69161
69390,69391
69391,69161
69391,69392
69392,69161
69392,69393
69393,69161
69393,69394
69394,69161
69394,69395
69395,69161
69395,69396
69396,69161
69396,69397
69397,69161
69397,69398
69398,69161
69398,69399
69399,69161
69399,69400
69400,69161
69400,69401
69401,69161
69401,69402
69402,69161
69402,69403
69403,69161
69403,69404
69404,69161
69404,69405
69405,69161
69405,69406
69406,69161
68991,50619
69382,69409
68858,65393
68864,65393
69224,50372
65393,69418
65393,69419
69157,68531
69161,69424
69161,69425
69161,69194
69424,69194
69419,69429
69236,69434
69236,69435
69017,69439
69213,69439
69435,69443
69435,69444
69443,69447
69443,69448
69156,69449
69162,69449
69230,69449
69245,69449
69448,69456
69448,69457
62099,51849
68838,51849
54678,50215
67871,50215
67887,50215
67897,50215
67907,50215
67929,50215
67932,50215
67960,50215
67974,50215
67993,50215
68028,50215
68029,50215
68030,50215
68053,50215
68060,50215
68077,50215
68110,50215
68142,50215
68178,50215
68311,50215
68321,50215
68341,50215
68373,50215
69167,50215
69171,50215
69172,50215
69180,50215
69183,50215
69186,50215
69233,50215
69239,50215
69248,50215
69252,50215
69259,50215
69261,50215
69264,50215
69269,50215
69282,50215
69274,68444
69457,69462
69457,69463
69462,69456
69462,69464
69464,69456
69256,68531
66282,50215
66456,50215
65135,64958
69463,69482
69463,69483
69287,68531
51849,69495
57551,69495
57567,69495
57634,69495
58323,69495
58823,69495
59009,69495
59044,69495
59369,69495
59377,69495
59439,69495
59466,69495
60095,69495
60569,69495
60649,69495
60693,69495
61007,69495
61146,69495
61256,69495
61435,69495
61552,69495
61780,69495
61786,69495
61962,69495
61972,69495
63001,69495
63141,69495
63682,69495
64446,69495
65002,69495
65145,69495
65148,69495
66010,69495
66514,69495
66569,69495
66684,69495
66696,69495
66697,69495
67595,69495
67690,69495
68219,69495
69154,69497
69218,69497
69267,69497
69268,69497
69322,68706
50215,69110
50408,69110
50426,69110
50448,69110
50598,69110
51137,69110
51996,69110
55459,69110
55542,69110
55552,69110
55733,69110
55929,69110
56219,69110
56765,69110
57167,69110
57174,69110
57626,69110
57729,69110
57735,69110
58188,69110
58264,69110
58318,69110
59460,69110
59860,69110
60033,69110
60621,69110
60626,69110
60657,69110
60807,69110
60817,69110
60840,69110
61045,69110
61881,69110
62526,69110
62533,69110
62860,69110
62897,69110
62906,69110
63837,69110
64215,69110
64876,69110
65227,69110
65362,69110
65664,69110
69240,69500
69281,69500
69321,69500
69273,68531
69482,65907
69482,69512
69323,68531
69347,68531
69286,68531
69319,68531
69350,68706
69308,68531
69158,69545
69216,69545
69312,69545
69338,69545
69288,68531
69373,68531
69512,69554
69512,69555
69366,68531
65450,69560
65450,69561
69412,68531
69353,68531
69368,68531
68900,69569
69095,69569
69226,69569
69416,69035
69416,69573
69374,68531
69431,69588
69555,62099
69555,69591
69310,69439
69331,69439
69423,69439
69432,68531
69355,50813
69475,68531
69495,66257
69495,69628
68695,50375
68680,50375
69529,68706
69357,69662
69364,69662
69469,69662
69523,69662
69301,50648
69340,58599
69441,58599
69518,68531
69371,58599
69554,69678
69554,69679
69515,68531
69521,68531
69181,69687
69354,69687
69485,69687
69502,69687
69108,66688
69056,66688
69112,66688
69118,66688
69144,66688
69152,66688
69510,66688
69516,66688
63847,69702
63847,69703
64643,69702
64643,69703
64727,69702
64727,69703
65695,69702
65695,69703
68706,69702
68706,69703
67484,67948
67484,69704
62708,67947
62708,69705
62708,67949
62708,69706
69127,58160
69145,58160
69174,58160
69249,58160
69370,58160
69381,58160
69135,58160
69219,58160
69229,58160
69300,58160
69520,58160
69702,58160
69146,58160
69456,69708
69708,69709
69185,58160
69320,58160
69332,58160
69352,58160
69410,58160
69450,58160
69504,58160
69260,69710
69426,69710
69526,69710
69126,58160
69139,58160
69159,58160
69168,58160
69343,58160
69362,58160
69417,58160
69461,58160
69479,58160
69481,58160
69514,58160
