17934	17647	744	5000000000
17934	17663	744	5000000000
17934	17719	744	5000000000
17934	17727	744	5000000000
18070	11642	18017	4999000000
18070	11672	18017	5000000000
18088	13908	13908	2399000000
18088	13908	14368	2500000000
18189	16152	744	5000000000
18189	16773	744	5000000000
18189	16899	744	5000000000
18189	17039	744	5000000000
18189	17217	744	5000000000
18189	17283	744	5000000000
18189	17576	744	5000000000
18189	17651	744	5000000000
18189	17722	744	5000000000
18189	17877	744	5000000000
18189	17888	744	5000000000
18189	17909	744	5000000000
18189	17920	744	5000000000
18189	17933	744	5000000000
18189	17943	744	5000000000
18189	17959	744	5000000000
18189	17978	744	5000000000
18189	17991	744	5000000000
18189	17992	744	5000000000
18189	18009	744	5000000000
18384	18194	18194	2500000000
18384	18194	18329	2500000000
18485	18305	18305	2000000000
18485	18305	18430	3000000000
18502	18305	18430	2000000000
18502	18317	18430	5000000000
18502	18329	18430	2500000000
18636	18437	18430	5000000000
18636	18439	18430	5000000000
18739	18509	18509	4000000000
18739	18509	18682	1000000000
